what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.gmf.runtime.emf.commands.core,1.4.0.v20100423-2359,"org.eclipse.gmf.runtime.emf.commands.core",1331301151770
started,bundle,org.eclipse.papyrus.validation,0.8.1.v201109161105,"org.eclipse.papyrus.validation",1331301151771
started,bundle,org.eclipse.emf.ecore.change,2.7.1.v20110829-1916,"org.eclipse.emf.ecore.change",1331301151772
started,bundle,org.eclipse.papyrus.sysml.service.types,0.8.1.v201109161105,"org.eclipse.papyrus.sysml.service.types",1331301151791
started,bundle,org.eclipse.papyrus.uml.service.types,0.8.1.v201109161105,"org.eclipse.papyrus.uml.service.types",1331301151815
stopped,bundle,org.eclipse.m2e.logback.configuration,1.0.100.20110804-1717,"org.eclipse.m2e.logback.configuration",1331301152202
stopped,bundle,org.eclipse.m2e.discovery,1.0.100.20110804-1717,"org.eclipse.m2e.discovery",1331301152204
stopped,bundle,org.eclipse.m2e.refactoring,1.0.100.20110804-1717,"org.eclipse.m2e.refactoring",1331301152204
stopped,bundle,org.eclipse.m2e.editor,1.0.100.20110804-1717,"org.eclipse.m2e.editor",1331301152205
stopped,bundle,org.eclipse.m2e.editor.xml,1.0.100.20110804-1717,"org.eclipse.m2e.editor.xml",1331301152206
stopped,bundle,org.eclipse.m2e.jdt,1.0.100.20110804-1717,"org.eclipse.m2e.jdt",1331301152206
stopped,bundle,org.eclipse.m2e.launching,1.0.100.20110804-1717,"org.eclipse.m2e.launching",1331301152208
stopped,bundle,org.eclipse.m2e.usagedata,1.0.100.20110804-1717,"org.eclipse.m2e.usagedata",1331301152208
stopped,bundle,org.eclipse.jst.j2ee.xdoclet.runtime,1.1.300.v201004280700,"org.eclipse.jst.j2ee.xdoclet.runtime",1331301152209
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.xdoclet,1.2.200.v201103302125,"org.eclipse.jst.j2ee.ejb.annotations.xdoclet",1331301152212
stopped,bundle,edu.umd.cs.findbugs.plugin.eclipse,2.0.0.20111221,"edu.umd.cs.findbugs.plugin.eclipse",1331301152263
stopped,bundle,org.eclipse.cdt,8.0.0.201109151620,"org.eclipse.cdt",1331301152263
stopped,bundle,org.eclipse.cdt.doc.user,5.1.0.201109151620,"org.eclipse.cdt.doc.user",1331301152264
stopped,bundle,org.eclipse.papyrus.collaborationuse.editor.xtext.ui,0.8.1.v201109161105,"org.eclipse.papyrus.collaborationuse.editor.xtext.ui",1331301152264
stopped,bundle,org.eclipse.papyrus.diagram.activity,0.8.1.v201109161105,"org.eclipse.papyrus.diagram.activity",1331301152265
stopped,bundle,org.eclipse.papyrus.sysml.diagram.blockdefinition,0.8.1.v201109161105,"org.eclipse.papyrus.sysml.diagram.blockdefinition",1331301152278
stopped,bundle,org.eclipse.papyrus.sysml.diagram.requirement,0.8.1.v201109161105,"org.eclipse.papyrus.sysml.diagram.requirement",1331301152279
stopped,bundle,org.eclipse.papyrus.uml.diagram.pkg,0.8.1.v201109161105,"org.eclipse.papyrus.uml.diagram.pkg",1331301152279
stopped,bundle,org.eclipse.papyrus.diagram.clazz,0.8.1.v201109161105,"org.eclipse.papyrus.diagram.clazz",1331301152280
stopped,bundle,org.eclipse.papyrus.diagram.common.groups,0.8.1.v201109161105,"org.eclipse.papyrus.diagram.common.groups",1331301152281
stopped,bundle,org.eclipse.papyrus.diagram.communication,0.8.1.v201109161105,"org.eclipse.papyrus.diagram.communication",1331301152281
stopped,bundle,org.eclipse.papyrus.diagram.component,0.9.0.v201109161105,"org.eclipse.papyrus.diagram.component",1331301152283
stopped,bundle,org.eclipse.papyrus.sysml.diagram.internalblock,0.8.1.v201109161105,"org.eclipse.papyrus.sysml.diagram.internalblock",1331301152283
stopped,bundle,org.eclipse.papyrus.diagram.composite,0.8.1.v201109161105,"org.eclipse.papyrus.diagram.composite",1331301152283
stopped,bundle,org.eclipse.papyrus.diagram.deployment,0.9.0.v201109161105,"org.eclipse.papyrus.diagram.deployment",1331301152283
stopped,bundle,org.eclipse.papyrus.table.menu,0.8.1.v201109161105,"org.eclipse.papyrus.table.menu",1331301152285
stopped,bundle,org.eclipse.papyrus.diagram.menu,0.8.1.v201109161105,"org.eclipse.papyrus.diagram.menu",1331301152285
stopped,bundle,org.eclipse.papyrus.diagram.profile,0.8.1.v201109161105,"org.eclipse.papyrus.diagram.profile",1331301152286
stopped,bundle,org.eclipse.papyrus.diagram.sequence,0.8.1.v201109161105,"org.eclipse.papyrus.diagram.sequence",1331301152287
stopped,bundle,org.eclipse.papyrus.diagram.statemachine,0.8.1.v201109161105,"org.eclipse.papyrus.diagram.statemachine",1331301152287
stopped,bundle,org.eclipse.papyrus.diagram.usecase,0.8.1.v201109161105,"org.eclipse.papyrus.diagram.usecase",1331301152288
stopped,bundle,org.eclipse.papyrus.properties.notation,0.8.1.v201109161105,"org.eclipse.papyrus.properties.notation",1331301152289
stopped,bundle,org.eclipse.papyrus.properties.sysml,0.8.1.v201109161105,"org.eclipse.papyrus.properties.sysml",1331301152289
stopped,bundle,org.eclipse.papyrus.table.widgets.celleditors.uml,0.8.1.v201109161105,"org.eclipse.papyrus.table.widgets.celleditors.uml",1331301152290
stopped,bundle,org.eclipse.papyrus.properties.uml,0.8.1.v201109161105,"org.eclipse.papyrus.properties.uml",1331301152290
stopped,bundle,org.eclipse.papyrus.profile,0.8.1.v201109161105,"org.eclipse.papyrus.profile",1331301152291
stopped,bundle,org.eclipse.papyrus.properties.tabbed.profile,0.8.1.v201109161105,"org.eclipse.papyrus.properties.tabbed.profile",1331301152291
stopped,bundle,org.eclipse.papyrus.sysml.diagram.ui,0.8.1.v201109161105,"org.eclipse.papyrus.sysml.diagram.ui",1331301152292
stopped,bundle,org.eclipse.papyrus.sysml.facets,0.8.1.v201109161105,"org.eclipse.papyrus.sysml.facets",1331301152292
stopped,bundle,org.eclipse.papyrus.sysml.modelexplorer,0.8.1.v201109161105,"org.eclipse.papyrus.sysml.modelexplorer",1331301152292
stopped,bundle,org.eclipse.papyrus.sysml.diagram.common,0.8.1.v201109161105,"org.eclipse.papyrus.sysml.diagram.common",1331301152293
stopped,bundle,org.eclipse.papyrus.sysml.diagram.parametric,0.8.1.v201109161105,"org.eclipse.papyrus.sysml.diagram.parametric",1331301152293
stopped,bundle,org.eclipse.papyrus.sysml.table.allocation,0.8.1.v201109161105,"org.eclipse.papyrus.sysml.table.allocation",1331301152294
stopped,bundle,org.eclipse.papyrus.sysml.table.requirement,0.8.1.v201109161105,"org.eclipse.papyrus.sysml.table.requirement",1331301152294
stopped,bundle,org.eclipse.papyrus.tabbedproperties.appearance,0.8.1.v201109161105,"org.eclipse.papyrus.tabbedproperties.appearance",1331301152294
stopped,bundle,org.eclipse.papyrus.table.default,0.8.1.v201109161105,"org.eclipse.papyrus.table.default",1331301152295
stopped,bundle,org.eclipse.papyrus.table.common,0.8.1.v201109161105,"org.eclipse.papyrus.table.common",1331301152295
stopped,bundle,org.eclipse.papyrus.sysml.service.types,0.8.1.v201109161105,"org.eclipse.papyrus.sysml.service.types",1331301152295
stopped,bundle,org.eclipse.papyrus.uml.modelexplorer,0.8.1.v201109161105,"org.eclipse.papyrus.uml.modelexplorer",1331301152296
stopped,bundle,org.eclipse.papyrus.uml.service.types,0.8.1.v201109161105,"org.eclipse.papyrus.uml.service.types",1331301152296
stopped,bundle,org.eclipse.papyrus.diagram.common,0.8.1.v201109161105,"org.eclipse.papyrus.diagram.common",1331301152296
stopped,bundle,org.eclipse.papyrus.paletteconfiguration.customization,0.8.1.v201109161105,"org.eclipse.papyrus.paletteconfiguration.customization",1331301152296
stopped,bundle,org.eclipse.papyrus.paletteconfiguration.edit,0.8.1.v201109161105,"org.eclipse.papyrus.paletteconfiguration.edit",1331301152297
stopped,bundle,org.eclipse.papyrus.paletteconfiguration,0.8.1.v201109161105,"org.eclipse.papyrus.paletteconfiguration",1331301152297
stopped,bundle,org.eclipse.datatools.connectivity.oda.template.ui,3.2.2.v201108260345,"org.eclipse.datatools.connectivity.oda.template.ui",1331301152298
stopped,bundle,org.eclipse.datatools.connectivity.ui.templates,1.0.0.v200906020553,"org.eclipse.datatools.connectivity.ui.templates",1331301152298
stopped,bundle,org.eclipse.datatools.sdk,1.7.0.v200906161850,"org.eclipse.datatools.sdk",1331301152299
stopped,bundle,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui",1331301152299
stopped,bundle,org.eclipse.pde.ds.ui,1.0.100.v20110516,"org.eclipse.pde.ds.ui",1331301152300
stopped,bundle,org.eclipse.pde.runtime,3.4.201.v20110819-0851,"org.eclipse.pde.runtime",1331301152300
stopped,bundle,org.eclipse.pde.ua.ui,1.0.100.v20110516,"org.eclipse.pde.ua.ui",1331301152301
stopped,bundle,org.eclipse.pde.ui.templates,3.4.400.v20110516,"org.eclipse.pde.ui.templates",1331301152302
stopped,bundle,org.eclipse.pde.ui,3.6.100.v20110603,"org.eclipse.pde.ui",1331301152302
stopped,bundle,org.eclipse.datatools.enablement.sybase.asa.schemaobjecteditor.examples,2.5.0.200810071,"org.eclipse.datatools.enablement.sybase.asa.schemaobjecteditor.examples",1331301152303
stopped,bundle,org.eclipse.datatools.sqltools.schemaobjecteditor.ui.pages,1.1.0.200810071,"org.eclipse.datatools.sqltools.schemaobjecteditor.ui.pages",1331301152303
stopped,bundle,org.eclipse.datatools.sqltools.schemaobjecteditor.ui,1.1.1.200810071,"org.eclipse.datatools.sqltools.schemaobjecteditor.ui",1331301152304
stopped,bundle,org.eclipse.jst.jsf.facesconfig.ui,1.2.2.v201103292152,"org.eclipse.jst.jsf.facesconfig.ui",1331301152305
stopped,bundle,org.eclipse.jst.jsf.facelet.ui,1.0.1.v201104032306,"org.eclipse.jst.jsf.facelet.ui",1331301152305
stopped,bundle,org.eclipse.jst.jsf.ui,1.3.2.v201104251204,"org.eclipse.jst.jsf.ui",1331301152306
stopped,bundle,org.eclipse.jst.jsf.common.ui,1.2.100.v201104061711,"org.eclipse.jst.jsf.common.ui",1331301152306
stopped,bundle,org.eclipse.ui.cheatsheets,3.4.100.v20110425,"org.eclipse.ui.cheatsheets",1331301152316
stopped,bundle,org.eclipse.help.ui,3.5.101.r37_20110819,"org.eclipse.help.ui",1331301152325
stopped,bundle,org.eclipse.help.webapp,3.6.0.v20110518,"org.eclipse.help.webapp",1331301152326
stopped,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1331301152326
stopped,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1331301152326
stopped,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1331301152434
stopped,bundle,org.eclipse.papyrus.perspective,0.8.1.v201109161105,"org.eclipse.papyrus.perspective",1331301152435
stopped,bundle,org.eclipse.papyrus.templaterepository,0.8.1.v201109161105,"org.eclipse.papyrus.templaterepository",1331301152435
stopped,bundle,org.eclipse.papyrus.wizards,0.8.1.v201109161105,"org.eclipse.papyrus.wizards",1331301152436
stopped,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1331301152436
stopped,bundle,org.eclipse.datatools.enablement.hsqldb.ui,1.0.0.v201108120600,"org.eclipse.datatools.enablement.hsqldb.ui",1331301152436
stopped,bundle,org.eclipse.datatools.enablement.ingres.ui,1.0.0.v201105270214,"org.eclipse.datatools.enablement.ingres.ui",1331301152437
stopped,bundle,org.eclipse.datatools.enablement.postgresql.ui,1.0.0.v200906020900,"org.eclipse.datatools.enablement.postgresql.ui",1331301152437
stopped,bundle,org.eclipse.datatools.enablement.sqlite.ui,1.0.0.v200906020900,"org.eclipse.datatools.enablement.sqlite.ui",1331301152438
stopped,bundle,org.eclipse.datatools.connectivity.db.generic.ui,1.0.1.v201004070709,"org.eclipse.datatools.connectivity.db.generic.ui",1331301152438
stopped,bundle,org.eclipse.datatools.connectivity.apache.derby.ui,1.0.3.v201007080903,"org.eclipse.datatools.connectivity.apache.derby.ui",1331301152438
stopped,bundle,org.eclipse.datatools.enablement.sybase.asa.ui,1.0.1.v200906111150,"org.eclipse.datatools.enablement.sybase.asa.ui",1331301152439
stopped,bundle,org.eclipse.datatools.enablement.sybase.ase.ui,1.0.1.v200906020900,"org.eclipse.datatools.enablement.sybase.ase.ui",1331301152439
stopped,bundle,org.eclipse.datatools.enablement.sybase.ui,1.0.0.v200906090458,"org.eclipse.datatools.enablement.sybase.ui",1331301152440
stopped,bundle,org.eclipse.datatools.sqltools.data.ui,1.2.1.v201010270945,"org.eclipse.datatools.sqltools.data.ui",1331301152440
stopped,bundle,org.eclipse.datatools.connectivity.sqm.server.ui,1.1.100.v201009280455,"org.eclipse.datatools.connectivity.sqm.server.ui",1331301152440
stopped,bundle,org.eclipse.datatools.sqltools.ddlgen.ui,1.0.1.v201002270530,"org.eclipse.datatools.sqltools.ddlgen.ui",1331301152441
stopped,bundle,org.eclipse.datatools.sqltools.db.derby.ui,1.0.0.v200906020900,"org.eclipse.datatools.sqltools.db.derby.ui",1331301152441
stopped,bundle,org.eclipse.datatools.sqltools.db.generic.ui,1.0.0.v200906020900,"org.eclipse.datatools.sqltools.db.generic.ui",1331301152442
stopped,bundle,org.eclipse.datatools.sqltools.debugger.core.ui,1.0.0.v201003161000,"org.eclipse.datatools.sqltools.debugger.core.ui",1331301152442
stopped,bundle,org.eclipse.datatools.sqltools.routineeditor.ui,1.0.1.v201004060545,"org.eclipse.datatools.sqltools.routineeditor.ui",1331301152442
stopped,bundle,org.eclipse.datatools.sqltools.sqlbuilder,1.0.3.v201009131745,"org.eclipse.datatools.sqltools.sqlbuilder",1331301152443
stopped,bundle,org.eclipse.datatools.sqltools.debugger.core,1.0.1.v201005250945,"org.eclipse.datatools.sqltools.debugger.core",1331301152443
stopped,bundle,org.eclipse.datatools.sqltools.sqlscrapbook,1.0.1.v201005250945,"org.eclipse.datatools.sqltools.sqlscrapbook",1331301152444
stopped,bundle,org.eclipse.datatools.sqltools.sqleditor,1.0.2.v201009230800,"org.eclipse.datatools.sqltools.sqleditor",1331301152444
stopped,bundle,org.eclipse.datatools.sqltools.editor.core.ui,1.0.0.v201001150815,"org.eclipse.datatools.sqltools.editor.core.ui",1331301152445
stopped,bundle,org.eclipse.datatools.sqltools.tabledataeditor,1.0.1.v201005250945,"org.eclipse.datatools.sqltools.tabledataeditor",1331301152445
stopped,bundle,org.eclipse.datatools.connectivity.sqm.core.ui,1.2.0.v201002281800,"org.eclipse.datatools.connectivity.sqm.core.ui",1331301152447
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.ui,1.1.200.v201004290730,"org.eclipse.jst.j2ee.ejb.annotations.ui",1331301152448
stopped,bundle,org.eclipse.datatools.connectivity.ui.dse,1.1.4.v201004270430,"org.eclipse.datatools.connectivity.ui.dse",1331301152448
stopped,bundle,org.eclipse.help.base,3.6.1.v201109091335,"org.eclipse.help.base",1331301152449
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1331301152449
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1331301152591
stopped,bundle,org.eclipse.jst.ws.creation.ui,1.0.609.v201103082016,"org.eclipse.jst.ws.creation.ui",1331301152691
stopped,bundle,org.eclipse.jst.ws.consumption.ui,1.1.401.v201108240414,"org.eclipse.jst.ws.consumption.ui",1331301152920
stopped,bundle,org.eclipse.jst.ws.uddiregistry,1.0.500.v201004211805,"org.eclipse.jst.ws.uddiregistry",1331301153064
stopped,bundle,org.eclipse.jst.ws.ui,1.0.403.v201004211805,"org.eclipse.jst.ws.ui",1331301153239
stopped,bundle,org.eclipse.wst.ws.explorer,1.0.607.v201103082002,"org.eclipse.wst.ws.explorer",1331301153566
stopped,bundle,org.eclipse.equinox.http.jetty,2.0.100.v20110502,"org.eclipse.equinox.http.jetty",1331301153628
stopped,bundle,org.python.pydev.red_core,2.4.0.2012020116,"org.python.pydev.red_core",1331301153662
stopped,bundle,com.aptana.editor.common,3.0.3.1328568823,"com.aptana.editor.common",1331301153711
stopped,bundle,com.aptana.formatter.epl,3.0.0.1326742432,"com.aptana.formatter.epl",1331301153828
stopped,bundle,com.aptana.theme,3.0.0.1320258654,"com.aptana.theme",1331301153828
stopped,bundle,com.aptana.scripting,3.0.0.1327097358,"com.aptana.scripting",1331301153828
stopped,bundle,com.aptana.editor.findbar,3.0.0.1326349361,"com.aptana.editor.findbar",1331301153889
stopped,bundle,com.aptana.ui,3.0.3.1325786963,"com.aptana.ui",1331301153889
stopped,bundle,com.aptana.buildpath.core,3.0.0.1323995066,"com.aptana.buildpath.core",1331301153970
